"0","`2023_articles_and_visit`<-mh_cleaned%>%"
"0","  filter(Date<=as.Date(""2023-05-31"",format=""%Y-%m-%d""))%>%"
"0","  mutate(ref_id=ifelse(ref_id==1,Visitor_ID,ref_id))%>%"
"0","  mutate(time_period=ifelse(Date<=as.Date(""2023-05-31"",format=""%Y-%m-%d""),""2023 Jan 1st to May 31st"",""2024 Jan 1st to May 31st""))%>%"
"0","  group_by(ref_id,time_period)%>%"
"0","  summarise(total_visits=n_distinct(paste(Visitor_ID,`Visit.Number`,Date)),"
"0","            total_articles=sum(n_articles_visited,na.rm=TRUE))"
"1","[38;5;232m`summarise()` has grouped output by 'ref_id'. You can override using the `.groups` argument.[39m
"
"0","`2024_articles_and_visit`<-mh_cleaned%>%"
"0","  filter(Date>=as.Date(""2024-01-01"",format=""%Y-%m-%d""))%>%"
"0","  mutate(ref_id=ifelse(ref_id==1,Visitor_ID,ref_id))%>%"
"0","  mutate(time_period=ifelse(Date<=as.Date(""2023-05-31"",format=""%Y-%m-%d""),""2023 Jan 1st to May 31st"",""2024 Jan 1st to May 31st""))%>%"
"0","  group_by(ref_id,time_period)%>%"
"0","  summarise(total_visits=n_distinct(paste(Visitor_ID,`Visit.Number`,Date)),"
"0","            total_articles=sum(n_articles_visited,na.rm=TRUE))"
"1","[38;5;232m`summarise()` has grouped output by 'ref_id'. You can override using the `.groups` argument.[39m
"
"0","articles_and_visits<-rbind(`2023_articles_and_visit`,`2024_articles_and_visit`)"
"0",""
"0","articles_and_visits"
