"0",""
"0",""
"0","basic_digital_beta_binomial <- brm("
"0","  bf(n_contracts | trials(total_contracts) ~ 0 + category),"
"0","  data = basic_digital_annual,"
"0","  family = binomial(link = ""identity""),"
"0","  prior = c(prior(beta(1, 1), class = ""b"", dpar = ""mu"", lb = 0, ub = 1)),"
"0","  chains = CHAINS, warmup = WARMUP, iter = ITER, seed = BAYES_SEED,"
"0","  refresh = 0"
"0",")"
"2","Compiling Stan program...
"
"2","Start sampling
"
"0","basic_digital_beta_binomial"
"1"," Family: "
"1","binomial"
"1"," "
"1","
"
"1","  Links: "
"1","mu = identity"
"1"," "
"1","
"
"1","Formula: "
"1","n_contracts | trials(total_contracts) ~ 0 + category"
"1"," "
"1","
"
"1","   Data: basic_digital_annual (Number of observations: 2) 
"
"1","  Draws: 4 chains, each with iter = 2000; warmup = 1000; thin = 1;
         total post-warmup draws = 4000
"
"1","
"
"1","Population-Level Effects: 
"
"1","                               "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1"," Tail_ESS"
"1","
categorypost_2nd_price_increase"
"1","     0.42"
"1","      0.01"
"1","     0.40"
"1","     0.43"
"1"," 1.00"
"1","     3612"
"1","     2605"
"1","
categorypre_2nd_price_increase "
"1","     0.33"
"1","      0.01"
"1","     0.31"
"1","     0.35"
"1"," 1.00"
"1","     3752"
"1","     2433"
"1","
"
"1","
"
"1","Draws were sampled using sampling(NUTS). "
"1","For each parameter, Bulk_ESS
and Tail_ESS are effective sample size measures, and Rhat is the potential
scale reduction factor on split chains (at convergence, Rhat = 1)."
"1","
"
