"0","pelcro_table%>%"
"0","  select(customeraccountid,businessunitcode,productname)%>%"
"0","  filter(businessunitcode==""CCB"")%>%"
"0","  filter(str_detect(productname,""Health""))%>%"
"0","  distinct()%>%"
"0","  left_join(pelcro_customer_data_j,by=c(""customeraccountid""=""customeraccountid""))%>%"
"0","  left_join(pelcro_customer_data_b,by=c(""customeraccountid""=""customeraccountid""))%>%"
"0","  mutate(metadatacrainjobfunction=as.numeric(metadatacrainjobfunction))%>%"
"0","  mutate(metadatacrainbusinessindustry=as.numeric(metadatacrainbusinessindustry))%>%"
"0","  group_by(customeraccountid)%>%"
"0","  left_join(ccb_j,by=c(""metadatacrainjobfunction""=""ID""))%>%"
"0","  mutate(job=ifelse(is.na(Value),""Misc titles including Government"",Value))%>%"
"0","  left_join(ccb_b,by=c(""metadatacrainbusinessindustry""=""ID""))%>%"
"0","  mutate(business=ifelse(is.na(Value.y),""Others Allied to the Field"",Value.y))%>%"
"0","  filter(!str_detect(job,""Others Allied to""))%>%"
"0","  group_by(business,job)%>%"
"0","  summarise(n=n_distinct(customeraccountid))%>%"
"0","  arrange(desc(n),.by_group=TRUE)%>%"
"0","  mutate(total=sum(n))%>%"
"0","  slice(1:5)%>%"
"0","  filter(business%in%ccb_top_business)%>%"
"0","  mutate(`Job Title`=job)%>%"
"0","  ggplot(aes(reorder(business,total),n,fill=job,label=n))+geom_bar(stat=""identity"",position=""dodge"")+theme_minimal()+coord_flip()+geom_text(position=position_dodge(width=0.9),hjust=-0.2,size=2.5)+xlab(""Business Industry"")+ylab(""Count of Customers"")+labs(""Count of Jobs Across Industry Excluding Unidentified Businesses and Jobs"")"
"1","[38;5;232m`summarise()` has grouped output by 'business'. You can override using the `.groups` argument.[39m
"
